Set,Run #1,Run #1,Run #1,Run #1
Angle (deg),Date and Time,Time (s),Light Intensity (% of scale max),Relative Intensity
,11/27/2018 02:42:53 pm,431.600,10.1,10.11
,11/27/2018 02:42:53 pm,431.650,10.1,10.11
,11/27/2018 02:42:53 pm,431.700,10.1,10.11
,11/27/2018 02:42:53 pm,431.750,10.1,10.11
,11/27/2018 02:42:53 pm,431.800,10.1,10.11
,11/27/2018 02:42:53 pm,431.850,10.1,10.11
,11/27/2018 02:42:53 pm,431.900,10.1,10.11
,11/27/2018 02:42:53 pm,431.950,10.1,10.11
,11/27/2018 02:42:54 pm,432.000,10.1,10.11
,11/27/2018 02:42:54 pm,432.050,10.1,10.12
,11/27/2018 02:42:54 pm,432.100,10.1,10.11
,11/27/2018 02:42:54 pm,432.150,10.1,10.11
,11/27/2018 02:42:54 pm,432.200,10.1,10.11
,11/27/2018 02:42:54 pm,432.250,10.1,10.11
,11/27/2018 02:42:54 pm,432.300,10.1,10.11
,11/27/2018 02:42:54 pm,432.350,10.1,10.11
,11/27/2018 02:42:54 pm,432.400,10.1,10.11
,11/27/2018 02:42:54 pm,432.450,10.1,10.11
,11/27/2018 02:42:54 pm,432.500,10.1,10.11
,11/27/2018 02:42:54 pm,432.550,10.1,10.11
,11/27/2018 02:42:54 pm,432.600,10.1,10.11
,11/27/2018 02:42:54 pm,432.650,10.1,10.11
,11/27/2018 02:42:54 pm,432.700,10.1,10.11
,11/27/2018 02:42:54 pm,432.750,10.1,10.11
,11/27/2018 02:42:54 pm,432.800,10.1,10.11
,11/27/2018 02:42:54 pm,432.850,10.1,10.11
,11/27/2018 02:42:54 pm,432.900,10.1,10.11
,11/27/2018 02:42:54 pm,432.950,10.1,10.12
,11/27/2018 02:42:55 pm,433.000,10.1,10.11
,11/27/2018 02:42:55 pm,433.050,10.1,10.12
,11/27/2018 02:42:55 pm,433.100,10.1,10.12
,11/27/2018 02:42:55 pm,433.150,10.1,10.11
,11/27/2018 02:42:55 pm,433.200,10.1,10.11
,11/27/2018 02:42:55 pm,433.250,10.1,10.12
,11/27/2018 02:42:55 pm,433.300,10.1,10.12
,11/27/2018 02:42:55 pm,433.350,10.1,10.11
,11/27/2018 02:42:55 pm,433.400,10.1,10.11
,11/27/2018 02:42:55 pm,433.450,10.1,10.11
,11/27/2018 02:42:55 pm,433.500,10.1,10.12
,11/27/2018 02:42:55 pm,433.550,10.1,10.11
,11/27/2018 02:42:55 pm,433.600,10.1,10.12
,11/27/2018 02:42:55 pm,433.650,10.1,10.10
,11/27/2018 02:42:55 pm,433.700,10.1,10.13
,11/27/2018 02:42:55 pm,433.750,10.1,10.08
,11/27/2018 02:42:55 pm,433.800,10.1,10.12
,11/27/2018 02:42:55 pm,433.850,10.1,10.08
,11/27/2018 02:42:55 pm,433.900,10.1,10.13
,11/27/2018 02:42:55 pm,433.950,10.1,10.12
,11/27/2018 02:42:56 pm,434.000,10.1,10.10
,11/27/2018 02:42:56 pm,434.050,10.1,10.11
,11/27/2018 02:42:56 pm,434.100,10.1,10.10
,11/27/2018 02:42:56 pm,434.150,10.1,10.11
,11/27/2018 02:42:56 pm,434.200,10.1,10.11
,11/27/2018 02:42:56 pm,434.250,10.1,10.11
,11/27/2018 02:42:56 pm,434.300,10.1,10.11
,11/27/2018 02:42:56 pm,434.350,10.1,10.10
,11/27/2018 02:42:56 pm,434.400,10.1,10.11
,11/27/2018 02:42:56 pm,434.450,10.1,10.11
,11/27/2018 02:42:56 pm,434.500,10.1,10.11
,11/27/2018 02:42:56 pm,434.550,10.1,10.11
,11/27/2018 02:42:56 pm,434.600,10.1,10.10
,11/27/2018 02:42:56 pm,434.650,10.1,10.11
,11/27/2018 02:42:56 pm,434.700,10.1,10.10
,11/27/2018 02:42:56 pm,434.750,10.1,10.11
,11/27/2018 02:42:56 pm,434.800,10.1,10.11
,11/27/2018 02:42:56 pm,434.850,10.1,10.11
,11/27/2018 02:42:56 pm,434.900,10.1,10.10
,11/27/2018 02:42:56 pm,434.950,10.1,10.11
,11/27/2018 02:42:57 pm,435.000,10.1,10.11
,11/27/2018 02:42:57 pm,435.050,10.1,10.11
,11/27/2018 02:42:57 pm,435.100,10.1,10.11
,11/27/2018 02:42:57 pm,435.150,10.1,10.11
,11/27/2018 02:42:57 pm,435.200,10.1,10.11
,11/27/2018 02:42:57 pm,435.250,10.1,10.11
,11/27/2018 02:42:57 pm,435.300,10.1,10.11
,11/27/2018 02:42:57 pm,435.350,10.1,10.10
,11/27/2018 02:42:57 pm,435.400,10.1,10.11
,11/27/2018 02:42:57 pm,435.450,10.1,10.10
,11/27/2018 02:42:57 pm,435.500,10.1,10.11
,11/27/2018 02:42:57 pm,435.550,10.1,10.11
,11/27/2018 02:42:57 pm,435.600,10.1,10.10
,11/27/2018 02:42:57 pm,435.650,10.1,10.11
,11/27/2018 02:42:57 pm,435.700,10.1,10.11
,11/27/2018 02:42:57 pm,435.750,10.1,10.11
,11/27/2018 02:42:57 pm,435.800,10.1,10.11
,11/27/2018 02:42:57 pm,435.850,10.1,10.11
,11/27/2018 02:42:57 pm,435.900,10.1,10.10
,11/27/2018 02:42:57 pm,435.950,10.1,10.11
,11/27/2018 02:42:58 pm,436.000,10.1,10.11
,11/27/2018 02:42:58 pm,436.050,10.1,10.11
,11/27/2018 02:42:58 pm,436.100,10.1,10.11
,11/27/2018 02:42:58 pm,436.150,10.1,10.12
,11/27/2018 02:42:58 pm,436.200,10.1,10.11
,11/27/2018 02:42:58 pm,436.250,10.1,10.11
,11/27/2018 02:42:58 pm,436.300,10.1,10.11
,11/27/2018 02:42:58 pm,436.350,10.1,10.11
,11/27/2018 02:42:58 pm,436.400,10.1,10.10
,11/27/2018 02:42:58 pm,436.450,10.1,10.10
,11/27/2018 02:42:58 pm,436.500,10.1,10.11
,11/27/2018 02:42:58 pm,436.550,10.1,10.11
,11/27/2018 02:42:58 pm,436.600,10.1,10.11
,11/27/2018 02:42:58 pm,436.650,10.1,10.10
,11/27/2018 02:42:58 pm,436.700,10.1,10.10
,11/27/2018 02:42:58 pm,436.750,10.1,10.11
,11/27/2018 02:42:58 pm,436.800,10.1,10.11
,11/27/2018 02:42:58 pm,436.850,10.1,10.10
,11/27/2018 02:42:58 pm,436.900,10.1,10.10
,11/27/2018 02:42:58 pm,436.950,10.1,10.10
,11/27/2018 02:42:59 pm,437.000,10.1,10.12
,11/27/2018 02:42:59 pm,437.050,10.1,10.09
,11/27/2018 02:42:59 pm,437.100,10.1,10.09
,11/27/2018 02:42:59 pm,437.150,10.1,10.12
,11/27/2018 02:42:59 pm,437.200,10.1,10.11
,11/27/2018 02:42:59 pm,437.250,10.1,10.11
,11/27/2018 02:42:59 pm,437.300,10.1,10.11
,11/27/2018 02:42:59 pm,437.350,10.1,10.10
,11/27/2018 02:42:59 pm,437.400,10.1,10.12
,11/27/2018 02:42:59 pm,437.450,10.1,10.11
,11/27/2018 02:42:59 pm,437.500,10.1,10.10
,11/27/2018 02:42:59 pm,437.550,10.1,10.12
,11/27/2018 02:42:59 pm,437.600,10.1,10.12
,11/27/2018 02:42:59 pm,437.650,10.1,10.10
,11/27/2018 02:42:59 pm,437.700,10.1,10.11
,11/27/2018 02:42:59 pm,437.750,10.1,10.11
,11/27/2018 02:42:59 pm,437.800,10.1,10.10
,11/27/2018 02:42:59 pm,437.850,10.1,10.11
,11/27/2018 02:42:59 pm,437.900,10.1,10.12
,11/27/2018 02:42:59 pm,437.950,10.1,10.11
,11/27/2018 02:43:00 pm,438.000,10.1,10.11
,11/27/2018 02:43:00 pm,438.050,10.1,10.11
,11/27/2018 02:43:00 pm,438.100,10.1,10.11
,11/27/2018 02:43:00 pm,438.150,10.1,10.11
,11/27/2018 02:43:00 pm,438.200,10.1,10.11
,11/27/2018 02:43:00 pm,438.250,10.1,10.10
,11/27/2018 02:43:00 pm,438.300,10.1,10.11
,11/27/2018 02:43:00 pm,438.350,10.1,10.11
,11/27/2018 02:43:00 pm,438.400,10.1,10.10
,11/27/2018 02:43:00 pm,438.450,10.1,10.11
,11/27/2018 02:43:00 pm,438.500,10.1,10.11
,11/27/2018 02:43:00 pm,438.550,10.1,10.11
,11/27/2018 02:43:00 pm,438.600,10.1,10.10
,11/27/2018 02:43:00 pm,438.650,10.1,10.11
,11/27/2018 02:43:00 pm,438.700,10.1,10.11
,11/27/2018 02:43:00 pm,438.750,10.1,10.11
,11/27/2018 02:43:00 pm,438.800,10.1,10.11
,11/27/2018 02:43:00 pm,438.850,10.1,10.11
,11/27/2018 02:43:00 pm,438.900,10.1,10.11
,11/27/2018 02:43:00 pm,438.950,10.1,10.11
,11/27/2018 02:43:01 pm,439.000,10.1,10.11
,11/27/2018 02:43:01 pm,439.050,10.1,10.11
,11/27/2018 02:43:01 pm,439.100,10.1,10.11
,11/27/2018 02:43:01 pm,439.150,10.1,10.10
,11/27/2018 02:43:01 pm,439.200,10.1,10.10
,11/27/2018 02:43:01 pm,439.250,10.1,10.10
,11/27/2018 02:43:01 pm,439.300,10.1,10.11
,11/27/2018 02:43:01 pm,439.350,10.1,10.11
,11/27/2018 02:43:01 pm,439.400,10.1,10.10
,11/27/2018 02:43:01 pm,439.450,10.1,10.11
,11/27/2018 02:43:01 pm,439.500,10.1,10.11
,11/27/2018 02:43:01 pm,439.550,10.1,10.11
,11/27/2018 02:43:01 pm,439.600,10.1,10.11
,11/27/2018 02:43:01 pm,439.650,10.1,10.11
,11/27/2018 02:43:01 pm,439.700,10.1,10.11
,11/27/2018 02:43:01 pm,439.750,10.1,10.10
,11/27/2018 02:43:01 pm,439.800,10.1,10.11
,11/27/2018 02:43:01 pm,439.850,10.1,10.11
,11/27/2018 02:43:01 pm,439.900,10.1,10.11
,11/27/2018 02:43:01 pm,439.950,10.1,10.11
,11/27/2018 02:43:02 pm,440.000,10.1,10.11
,11/27/2018 02:43:02 pm,440.050,10.1,10.10
,11/27/2018 02:43:02 pm,440.100,10.1,10.10
,11/27/2018 02:43:02 pm,440.150,10.1,10.11
,11/27/2018 02:43:02 pm,440.200,10.1,10.10
,11/27/2018 02:43:02 pm,440.250,10.1,10.11
,11/27/2018 02:43:02 pm,440.300,10.1,10.10
,11/27/2018 02:43:02 pm,440.350,10.1,10.10
,11/27/2018 02:43:02 pm,440.400,10.1,10.11
,11/27/2018 02:43:02 pm,440.450,10.1,10.10
,11/27/2018 02:43:02 pm,440.500,10.1,10.11
,11/27/2018 02:43:02 pm,440.550,10.1,10.10
,11/27/2018 02:43:02 pm,440.600,10.1,10.11
,11/27/2018 02:43:02 pm,440.650,10.1,10.11
,11/27/2018 02:43:02 pm,440.700,10.1,10.10
,11/27/2018 02:43:02 pm,440.750,10.1,10.11
,11/27/2018 02:43:02 pm,440.800,10.1,10.10
,11/27/2018 02:43:02 pm,440.850,10.1,10.11
,11/27/2018 02:43:02 pm,440.900,10.1,10.11
,11/27/2018 02:43:02 pm,440.950,10.1,10.10
,11/27/2018 02:43:03 pm,441.000,10.1,10.11
,11/27/2018 02:43:03 pm,441.050,10.1,10.10
,11/27/2018 02:43:03 pm,441.100,10.1,10.10
,11/27/2018 02:43:03 pm,441.150,10.1,10.11
,11/27/2018 02:43:03 pm,441.200,10.1,10.10
,11/27/2018 02:43:03 pm,441.250,10.1,10.11
,11/27/2018 02:43:03 pm,441.300,10.1,10.11
,11/27/2018 02:43:03 pm,441.350,10.1,10.10
,11/27/2018 02:43:03 pm,441.400,10.1,10.11
,11/27/2018 02:43:03 pm,441.450,10.1,10.10
,11/27/2018 02:43:03 pm,441.500,10.1,10.10
,11/27/2018 02:43:03 pm,441.550,10.1,10.11
,11/27/2018 02:43:03 pm,441.600,10.1,10.11
,11/27/2018 02:43:03 pm,441.650,10.1,10.11
,11/27/2018 02:43:03 pm,441.700,10.1,10.11
,11/27/2018 02:43:03 pm,441.750,10.1,10.11
,11/27/2018 02:43:03 pm,441.800,10.1,10.11
,11/27/2018 02:43:03 pm,441.850,10.1,10.11
,11/27/2018 02:43:03 pm,441.900,10.1,10.10
,11/27/2018 02:43:03 pm,441.950,10.1,10.11
,11/27/2018 02:43:04 pm,442.000,10.1,10.11
,11/27/2018 02:43:04 pm,442.050,10.1,10.10
,11/27/2018 02:43:04 pm,442.100,10.1,10.10
,11/27/2018 02:43:04 pm,442.150,10.1,10.11
,11/27/2018 02:43:04 pm,442.200,10.1,10.10
,11/27/2018 02:43:04 pm,442.250,10.1,10.11
,11/27/2018 02:43:04 pm,442.300,10.1,10.10
,11/27/2018 02:43:04 pm,442.350,10.1,10.11
,11/27/2018 02:43:04 pm,442.400,10.1,10.11
,11/27/2018 02:43:04 pm,442.450,10.1,10.11
,11/27/2018 02:43:04 pm,442.500,10.1,10.11
,11/27/2018 02:43:04 pm,442.550,10.1,10.11
,11/27/2018 02:43:04 pm,442.600,10.1,10.11
,11/27/2018 02:43:04 pm,442.650,10.1,10.11
,11/27/2018 02:43:04 pm,442.700,10.1,10.11
,11/27/2018 02:43:04 pm,442.750,10.1,10.11
,11/27/2018 02:43:04 pm,442.800,10.1,10.11
,11/27/2018 02:43:04 pm,442.850,10.1,10.11
,11/27/2018 02:43:04 pm,442.900,10.1,10.11
,11/27/2018 02:43:04 pm,442.950,10.1,10.11
,11/27/2018 02:43:05 pm,443.000,10.1,10.10
,11/27/2018 02:43:05 pm,443.050,10.1,10.11
,11/27/2018 02:43:05 pm,443.100,10.1,10.11
,11/27/2018 02:43:05 pm,443.150,10.1,10.11
,11/27/2018 02:43:05 pm,443.200,10.1,10.10
,11/27/2018 02:43:05 pm,443.250,10.1,10.10
,11/27/2018 02:43:05 pm,443.300,10.1,10.11
,11/27/2018 02:43:05 pm,443.350,10.1,10.11
,11/27/2018 02:43:05 pm,443.400,10.1,10.11
,11/27/2018 02:43:05 pm,443.450,10.1,10.12
,11/27/2018 02:43:05 pm,443.500,10.1,10.10
,11/27/2018 02:43:05 pm,443.550,10.1,10.11
,11/27/2018 02:43:05 pm,443.600,10.1,10.11
,11/27/2018 02:43:05 pm,443.650,10.1,10.11
,11/27/2018 02:43:05 pm,443.700,10.1,10.11
,11/27/2018 02:43:05 pm,443.750,10.1,10.11
,11/27/2018 02:43:05 pm,443.800,10.1,10.11
,11/27/2018 02:43:05 pm,443.850,10.1,10.12
,11/27/2018 02:43:05 pm,443.900,10.1,10.10
,11/27/2018 02:43:05 pm,443.950,10.1,10.11
,11/27/2018 02:43:06 pm,444.000,10.1,10.11
,11/27/2018 02:43:06 pm,444.050,10.1,10.12
,11/27/2018 02:43:06 pm,444.100,10.1,10.11
,11/27/2018 02:43:06 pm,444.150,10.1,10.11
,11/27/2018 02:43:06 pm,444.200,10.1,10.10
,11/27/2018 02:43:06 pm,444.250,10.1,10.10
,11/27/2018 02:43:06 pm,444.300,10.1,10.12
,11/27/2018 02:43:06 pm,444.350,10.1,10.11
,11/27/2018 02:43:06 pm,444.400,10.1,10.11
,11/27/2018 02:43:06 pm,444.450,10.1,10.10
,11/27/2018 02:43:06 pm,444.500,10.1,10.10
,11/27/2018 02:43:06 pm,444.550,10.1,10.12
,11/27/2018 02:43:06 pm,444.600,10.1,10.11
,11/27/2018 02:43:06 pm,444.650,10.1,10.11
,11/27/2018 02:43:06 pm,444.700,10.1,10.10
,11/27/2018 02:43:06 pm,444.750,10.1,10.11
,11/27/2018 02:43:06 pm,444.800,10.1,10.11
,11/27/2018 02:43:06 pm,444.850,10.1,10.11
,11/27/2018 02:43:06 pm,444.900,10.1,10.11
,11/27/2018 02:43:06 pm,444.950,10.1,10.11
,11/27/2018 02:43:07 pm,445.000,10.1,10.12
,11/27/2018 02:43:07 pm,445.050,10.1,10.10
,11/27/2018 02:43:07 pm,445.100,10.1,10.11
,11/27/2018 02:43:07 pm,445.150,10.1,10.11
,11/27/2018 02:43:07 pm,445.200,10.1,10.12
,11/27/2018 02:43:07 pm,445.250,10.1,10.12
,11/27/2018 02:43:07 pm,445.300,10.1,10.11
,11/27/2018 02:43:07 pm,445.350,10.1,10.11
,11/27/2018 02:43:07 pm,445.400,10.1,10.10
,11/27/2018 02:43:07 pm,445.450,10.1,10.12
,11/27/2018 02:43:07 pm,445.500,10.1,10.12
,11/27/2018 02:43:07 pm,445.550,10.1,10.10
,11/27/2018 02:43:07 pm,445.600,10.1,10.11
,11/27/2018 02:43:07 pm,445.650,10.1,10.11
,11/27/2018 02:43:07 pm,445.700,10.1,10.11
,11/27/2018 02:43:07 pm,445.750,10.1,10.11
,11/27/2018 02:43:07 pm,445.800,10.1,10.11
,11/27/2018 02:43:07 pm,445.850,10.1,10.11
,11/27/2018 02:43:07 pm,445.900,10.1,10.10
,11/27/2018 02:43:07 pm,445.950,10.1,10.11
,11/27/2018 02:43:08 pm,446.000,10.1,10.11
,11/27/2018 02:43:08 pm,446.050,10.1,10.11
,11/27/2018 02:43:08 pm,446.100,10.1,10.11
,11/27/2018 02:43:08 pm,446.150,10.1,10.11
,11/27/2018 02:43:08 pm,446.200,10.1,10.11
,11/27/2018 02:43:08 pm,446.250,10.1,10.12
,11/27/2018 02:43:08 pm,446.300,10.1,10.11
,11/27/2018 02:43:08 pm,446.350,10.1,10.11
,11/27/2018 02:43:08 pm,446.400,10.1,10.11
,11/27/2018 02:43:08 pm,446.450,10.1,10.11
,11/27/2018 02:43:08 pm,446.500,10.1,10.11
,11/27/2018 02:43:08 pm,446.550,10.1,10.11
,11/27/2018 02:43:08 pm,446.600,10.1,10.11
,11/27/2018 02:43:08 pm,446.650,10.1,10.11
,11/27/2018 02:43:08 pm,446.700,10.1,10.11
,11/27/2018 02:43:08 pm,446.750,10.1,10.11
,11/27/2018 02:43:08 pm,446.800,10.1,10.12
,11/27/2018 02:43:08 pm,446.850,10.1,10.11
,11/27/2018 02:43:08 pm,446.900,10.1,10.10
,11/27/2018 02:43:08 pm,446.950,10.1,10.11
,11/27/2018 02:43:09 pm,447.000,10.1,10.11
,11/27/2018 02:43:09 pm,447.050,10.1,10.11
,11/27/2018 02:43:09 pm,447.100,10.1,10.11
,11/27/2018 02:43:09 pm,447.150,10.1,10.11
,11/27/2018 02:43:09 pm,447.200,10.1,10.11
,11/27/2018 02:43:09 pm,447.250,10.1,10.11
,11/27/2018 02:43:09 pm,447.300,10.1,10.11
,11/27/2018 02:43:09 pm,447.350,10.1,10.11
,11/27/2018 02:43:09 pm,447.400,10.1,10.11
,11/27/2018 02:43:09 pm,447.450,10.1,10.10
,11/27/2018 02:43:09 pm,447.500,10.1,10.11
,11/27/2018 02:43:09 pm,447.550,10.1,10.11
,11/27/2018 02:43:09 pm,447.600,10.1,10.11
,11/27/2018 02:43:09 pm,447.650,10.1,10.10
,11/27/2018 02:43:09 pm,447.700,10.1,10.10
,11/27/2018 02:43:09 pm,447.750,10.1,10.11
,11/27/2018 02:43:09 pm,447.800,10.1,10.11
,11/27/2018 02:43:09 pm,447.850,10.1,10.11
,11/27/2018 02:43:09 pm,447.900,10.1,10.10
,11/27/2018 02:43:09 pm,447.950,10.1,10.11
,11/27/2018 02:43:10 pm,448.000,10.1,10.10
,11/27/2018 02:43:10 pm,448.050,10.1,10.11
,11/27/2018 02:43:10 pm,448.100,10.1,10.10
,11/27/2018 02:43:10 pm,448.150,10.1,10.10
,11/27/2018 02:43:10 pm,448.200,10.1,10.11
,11/27/2018 02:43:10 pm,448.250,10.1,10.10
,11/27/2018 02:43:10 pm,448.300,10.1,10.11
,11/27/2018 02:43:10 pm,448.350,10.1,10.10
,11/27/2018 02:43:10 pm,448.400,10.1,10.10
,11/27/2018 02:43:10 pm,448.450,10.1,10.11
,11/27/2018 02:43:10 pm,448.500,10.1,10.11
,11/27/2018 02:43:10 pm,448.550,10.1,10.10
,11/27/2018 02:43:10 pm,448.600,10.1,10.11
,11/27/2018 02:43:10 pm,448.650,10.1,10.11
,11/27/2018 02:43:10 pm,448.700,10.1,10.11
,11/27/2018 02:43:10 pm,448.750,10.1,10.10
,11/27/2018 02:43:10 pm,448.800,10.1,10.11
,11/27/2018 02:43:10 pm,448.850,10.1,10.11
,11/27/2018 02:43:10 pm,448.900,10.1,10.10
,11/27/2018 02:43:10 pm,448.950,10.1,10.11
,11/27/2018 02:43:11 pm,449.000,10.1,10.11
,11/27/2018 02:43:11 pm,449.050,10.1,10.10
,11/27/2018 02:43:11 pm,449.100,10.1,10.10
,11/27/2018 02:43:11 pm,449.150,10.1,10.11
,11/27/2018 02:43:11 pm,449.200,10.1,10.11
,11/27/2018 02:43:11 pm,449.250,10.1,10.10
